"apple","negative","125826259048607744","Mon Oct 17 06:51:32 +0000 2011","Thanks to a 90 minute wait on hold, half an hour actually talking to someone, the @Apple tech decides to send me an email to fix my phone"
"apple","negative","125824148579692544","Mon Oct 17 06:43:09 +0000 2011","I am very upset about and inconvenienced by this iphone update failed backup. @iphone @apple"
"apple","negative","125822115155947520","Mon Oct 17 06:35:04 +0000 2011","but seriously @apple finance me a damn phone you greedy bastards! OR Santa...get your jolly ass in gear and get us a 4S - white plz"
"apple","negative","125819194049699840","Mon Oct 17 06:23:28 +0000 2011","My schedule is 2 busy 2 spend UNquality time with @ATT @Apple 2 recover Iphone again-The mo' mobile I get the mo' immobile I is. Sync Not!"
"apple","negative","125815370513793024","Mon Oct 17 06:08:16 +0000 2011","Pondering the iOS update... From the sounds of @MikeFerri's difficulties, I may just hold off :/ @Apple, FIX IT!"
"apple","negative","125807830363156480","Mon Oct 17 05:38:18 +0000 2011","@twalve @apple you know the issues they have with DST and alarms :p"
"apple","negative","125806568389361664","Mon Oct 17 05:33:17 +0000 2011","Why book @Apple Genius Bar if after 2.5 hours you still can't be served. Disappointing Apple Store Sydney. #thanksfornothing"
"apple","negative","125806240138928128","Mon Oct 17 05:31:59 +0000 2011","Apparently @Apple genius training doesn't extend to clocks & service. They're half an hour late for my appointment and couldn't let me know?"
"apple","negative","125794703819030528","Mon Oct 17 04:46:09 +0000 2011","screw you @apple iOS 5. I can't download this crap, and I'm tired of trying. Get this problem figured out about my connection timing out"
"apple","negative","125731810733867011","Mon Oct 17 00:36:14 +0000 2011","Wow. iCloud's mail is down. 1st the iOS 5 upgrade issues and now this. I really hope this isn't @apple without Steve Jobs."
"apple","negative","125729727653756928","Mon Oct 17 00:27:57 +0000 2011","@apple  why don't you guys test your upgrades before you put them out. 15 1/2 hrs u guys wasted of my time yesterday. Thanks."
"apple","negative","125722107710672896","Sun Oct 16 23:57:40 +0000 2011","what is going on with all my @Apple products?! First my #iPad freezes (still is frozen) and then my #iPhone won't turn on!!! #techieTroubles"
"apple","negative","125717447276904448","Sun Oct 16 23:39:09 +0000 2011","#iPad in perpetual restore loop after trying to upgrade to #iOS5 :(
@apple sux without steve"
"apple","negative","125717161531551744","Sun Oct 16 23:38:01 +0000 2011","2nd @apple genius apptment running late 2nd day in row for 2nd dodgy iPod . You make mega $$$ hire some staff."
"apple","negative","125713100782575616","Sun Oct 16 23:21:53 +0000 2011","It took @apple about 7 years just to figure out how to properly syncronize an iPhone.  WOW!  #ios5"
"apple","negative","125712104253702146","Sun Oct 16 23:17:55 +0000 2011","@apple So I went to the 5th Ave store and was told I could wait about 4 hours to get a 4S. Needless to say I'm back at the hotel relaxing."
"apple","negative","125710089716899840","Sun Oct 16 23:09:55 +0000 2011","Terrible customer service at Los Gatos @Apple! Why do I have to pay $199 for a bad home button on my iPhone?!?"
"apple","negative","125708348237680640","Sun Oct 16 23:03:00 +0000 2011","@Apple thank you for sucking so much. I cannot believe you would sell something online that isn't made"
"apple","negative","125706246056706049","Sun Oct 16 22:54:39 +0000 2011","Having major battery drain issue since updating iPhone 4 to iOS 5.  Anyone else? @AppStore @iPhone @apple"
"apple","negative","125701785540235264","Sun Oct 16 22:36:55 +0000 2011","Dear @apple please send me my Mac Book back surely the repair is done by now... Thanks!"
"apple","negative","125691072398639104","Sun Oct 16 21:54:21 +0000 2011","@Apple, #iOS5 on iPhone2 causes Camera apperature dilation problems & freeze."
"apple","negative","125689691927351296","Sun Oct 16 21:48:52 +0000 2011","@Apple, #iOS5 #geolocation Suburbs with 2 words drops Map Pins in other States! Please fix."
"apple","negative","125681375058735104","Sun Oct 16 21:15:49 +0000 2011","Sorry @apple, but #iMessage will never be what #BBM is. Disappointed."
"apple","negative","125681125376000000","Sun Oct 16 21:14:49 +0000 2011","Iphone 4s siri doesn't work for shit @apple"
"apple","negative","125679166015283203","Sun Oct 16 21:07:02 +0000 2011","Clarence Thomas must have designed the new OSX lion, tossing decades of workflow standards, @apple bring back “save as”! #autoSaveSucks"
"apple","negative","125675806977556480","Sun Oct 16 20:53:41 +0000 2011","i officially HATE @apple... fix your damn itunes."
"apple","negative","125665094561574913","Sun Oct 16 20:11:07 +0000 2011","@semilshah yeah except that when you ask for a receipt, it takes them 30 minutes to figure out where it printed out. Fix that, @Apple!"
"apple","negative","125664507757461504","Sun Oct 16 20:08:48 +0000 2011","RT @JDougyJ: hey @apple do you wanna fix my fucking playlist order, you piece of shit"
"apple","negative","125663477573500930","Sun Oct 16 20:04:42 +0000 2011","Bummer!  My @Yahoo! iPad fantasy football app keeps crashing; not sure if it's the app or the new @apple iOS 5. Only two apps running."
"apple","negative","125661140939321344","Sun Oct 16 19:55:25 +0000 2011","@Apple can suck my dick gotta restore my ipad #annoyed"
"apple","negative","125659125886623744","Sun Oct 16 19:47:24 +0000 2011","The line at the @apple is just STUPID"
"apple","negative","125657359841361920","Sun Oct 16 19:40:23 +0000 2011","@nansen Man, that sux! @apple io5 upgrade a total #fail for you!"
"apple","negative","125656559190683651","Sun Oct 16 19:37:12 +0000 2011","Dear @Apple Contacts, you are terrible. I just cleaned duplicates for 3 hours and they magically reappeared. Fix it."
"apple","negative","125654540455378945","Sun Oct 16 19:29:11 +0000 2011","Is it too much to ask which app is incompatible, @apple? http://t.co/yKqip7nk"
"apple","negative","125651769261965312","Sun Oct 16 19:18:10 +0000 2011","Pissed with whoever designs keyboards with @apple for not having a home and end key.  working on the CLI i use those keys often"
"apple","negative","125649285667749889","Sun Oct 16 19:08:18 +0000 2011","@NoVaTyler @apple Most of mine are gone too! Not recovered after I saved them b4 I upgraded my iPhone! Soooo pissed!"
"apple","negative","125645811903250432","Sun Oct 16 18:54:30 +0000 2011","hey @apple do you wanna fix my fucking playlist order, you piece of shit"
"apple","negative","125643054190305280","Sun Oct 16 18:43:33 +0000 2011","Siri is having a hard time remembering who my sister is. contact card needs space for family info. #iPhone4S @apple"
"apple","negative","125642742977138689","Sun Oct 16 18:42:18 +0000 2011","#ios5 getting sloppy @apple. U need to check your QA team. Too many issues with apps, data and syncing"
"apple","negative","125641051531784192","Sun Oct 16 18:35:35 +0000 2011","RT @nansen: so this SMS full message is known @apple issue with new iOS5 update. trying restore. When all else #fail - restore."
"apple","negative","125639217090011136","Sun Oct 16 18:28:18 +0000 2011","So glad that I paid $69 for this @apple care protection plan.  Been on hold for over 20 minutes now.  Great customer service. #NOT"
"apple","negative","125633065878958080","Sun Oct 16 18:03:51 +0000 2011","not happy with @apple right now. the upgrade to my itouch4 took out my itouch and laptop. #help"
"apple","negative","125631239364427776","Sun Oct 16 17:56:36 +0000 2011","All I can say about @Apple right now is #GoodRiddance — See? Cancer isn't ALL BAD!"
"apple","negative","125626166492147713","Sun Oct 16 17:36:26 +0000 2011","@twitter can you look at problem on iPad where it won't open @ messages. It just crashes the app. You too @apple maybe your fault."
"apple","negative","125621144148639744","Sun Oct 16 17:16:29 +0000 2011","@apple What's the point of iCloud wireless updates when ios5 now forces me to use the computer to charge my ipod touch now? #worstupdateever"
"apple","negative","125607492356018176","Sun Oct 16 16:22:14 +0000 2011","@robert_terpstra no worries bud, ps: they're saying that the 4s is having a lot of network issues right now. (I'm @apple for mac problems)"
"apple","negative","125603435440644098","Sun Oct 16 16:06:07 +0000 2011","I hate you @apple for not sending Toledo,oh @bestbuy any @iPhone for @verizon even after I pre ordered!!!"
"apple","negative","125601235985367041","Sun Oct 16 15:57:22 +0000 2011","@pmphillips @apple If my non-Apple equipment broke this often, I guess I'd need an Asus genius bar. But it doesn't, so I don't :-)"
"apple","negative","125599423131697154","Sun Oct 16 15:50:10 +0000 2011","Why is the new @apple iPhone OS duplicating all my iCal events? There's 2 of everything. How do I fix it? (tried turning iCloud off)"
"apple","negative","125598450090917888","Sun Oct 16 15:46:18 +0000 2011","Dear @Apple, how convenient/handy/thoughtful/smart that after iPhone #ios5 update you're apps won't work anymore! (none!!!) :( #gr%mbl^.%)"
"apple","negative","125588202286366721","Sun Oct 16 15:05:35 +0000 2011","Hey @Apple...I know Steve Jobs died & all but my Twitter for iPad app keeps crashing...Fix it...NOW..please..lol -F.Light"
"apple","negative","125586348064247808","Sun Oct 16 14:58:13 +0000 2011","@apple not happy with Apple today. I did the suggested software update and now nothing works!!!"
"apple","negative","125583385895768064","Sun Oct 16 14:46:27 +0000 2011","Smashed yet another #iPhone screen. When are @apple gonna make the phone more durable!!! Tired of fixing it myself!!!"
"apple","negative","125556679571025920","Sun Oct 16 13:00:19 +0000 2011","I sure as hell better be able to restore my calendar events. Terrible bug apple! @apple #icloud #anothericloudfail"
"apple","negative","125544764203466752","Sun Oct 16 12:12:58 +0000 2011","I really hate that @apple won't let you hide the Newsstand app or move it into a folder. It serves no purpose for me."
"apple","negative","125533730222784512","Sun Oct 16 11:29:08 +0000 2011","Life was much easier when @apple and @BlackBerry were just fruits!"
"apple","negative","125521682894041088","Sun Oct 16 10:41:15 +0000 2011","@apple No location reminders on ipad2! That was the point of updating to iOS 5"
"apple","negative","125510333078048768","Sun Oct 16 09:56:09 +0000 2011","Comparing @Office #live with @google #apps and @apple #iCloud , I do not see #iCloud leading the crowd. Do you agree ?"
"apple","negative","125476730067615744","Sun Oct 16 07:42:38 +0000 2011","RT @MikeFerri: If @apple doesn't fix iOS5 this week, I'm buying a droid #emptythreats"
"apple","negative","125475953509015552","Sun Oct 16 07:39:33 +0000 2011","Turns out my computer isn't as fixed as it is meant to be. Fuck you @Apple, I'm going back to your Genius Bar to complain. #annoyed"
"apple","negative","125471372485992448","Sun Oct 16 07:21:21 +0000 2011","If @apple doesn't fix iOS5 this week, I'm buying a droid #emptythreats"
"apple","negative","125464229577891840","Sun Oct 16 06:52:58 +0000 2011","@apple pls launch #Siri on iphone4 .. Disappointed after spending hours for upgrading to iOS5.."
"apple","negative","125458395800154112","Sun Oct 16 06:29:47 +0000 2011","@apple you can suck it you and your fucking iPhones better be glad it's all I like cause the service Is fucking terrible"
"apple","negative","125442137302110208","Sun Oct 16 05:25:10 +0000 2011","This is the first time I've been unhappy with any @apple product... Disappointed, and the Internet seems as confused as I am right now."
"apple","negative","125441478951575552","Sun Oct 16 05:22:33 +0000 2011","After a week or so with @Apple's #iOS5 I'm considering going back to #jailbroken 4.2 - same features as 5, plus more. Not as stable, though."
"apple","negative","125408962215555072","Sun Oct 16 03:13:21 +0000 2011","Had issues with #Siri reaching network today. Too many uses or my signal? @apple"
"apple","negative","125408737296003072","Sun Oct 16 03:12:27 +0000 2011","The new iOS5 completely failed at upgrading the phone. Now I'm stuck in this restore loop. Thanks @apple for wasting my day. Can i undo?"
"apple","negative","125408701166256128","Sun Oct 16 03:12:18 +0000 2011","Is it me or does #iPhone4s run a little warm sometimes? @apple"
"apple","negative","125407447383937025","Sun Oct 16 03:07:20 +0000 2011","@apple WTF why can we not add the newsstand to a folder?! We are already in your walled garden, so please don't remind us of it."
"apple","negative","125406743923671040","Sun Oct 16 03:04:32 +0000 2011","@apple just now seeing none of my Microsoft Office programs work anymore after Lion upgrade. Why??"
"apple","negative","125405260650000384","Sun Oct 16 02:58:38 +0000 2011","Dear @Apple, I don't want the newsstand icon on my screen. #notcool"
"apple","negative","125405005493706752","Sun Oct 16 02:57:37 +0000 2011","@Blackberry does take better quality photos than @Apple iPhone though. I give them that! #photograhersEye"
"apple","negative","125404317669785600","Sun Oct 16 02:54:53 +0000 2011","Ok @iTunesMusic idk wth is up but after syncing my phone my album art is out of order! WTF @Apple!"
"apple","negative","125399780527570944","Sun Oct 16 02:36:52 +0000 2011","@apple I'm still waiting for you to deliver my phone to @sprint"
"apple","negative","125394863255588864","Sun Oct 16 02:17:19 +0000 2011","I will never purchase another @Apple product for the rest of my life. I am glad Steve Jobs is fucking dead. MAY YOU FUCKING ROT IN HELL!!!!!"
"apple","negative","125394746452619265","Sun Oct 16 02:16:51 +0000 2011","Thanks to @Apple my new iMac is a brick. I cannot re-install Lion and I cannot purchase it because it was installed by the former owner."
"apple","negative","125394663573172224","Sun Oct 16 02:16:32 +0000 2011","Asked #Siri ""Where's Baby Lisa?"" and was told ""sorry, I'm having trouble connecting to the network right now."" @apple server fail. #ios5"
"apple","negative","125371779039502336","Sun Oct 16 00:45:36 +0000 2011","Only thing #iOS.5 has done is deleted my tiger woods game and made impossible to retrieve. Thanks @Apple!"
"apple","negative","125369698840887297","Sun Oct 16 00:37:20 +0000 2011","Damn you @apple for breaking wififofum! It continued to work in ios 4. Was one of my most used apps. Damn Apple's overbearing policies!"
"apple","negative","125365852487942145","Sun Oct 16 00:22:03 +0000 2011","yo, @apple, this update is a disaster"
"apple","negative","125365814579826688","Sun Oct 16 00:21:54 +0000 2011","Dear @Apple,Congratulations, I am suing my insurance company and you just managed to make it to the top of my shit list. #Ineedthosepictures"
"apple","negative","125365581170999296","Sun Oct 16 00:20:58 +0000 2011","Dear @Apple: You must let me turn off iCloud to save bandwidth and NOT delete EVERY document on my iPad. That's BULLSHIT!"
"apple","negative","125355869859876864","Sat Oct 15 23:42:23 +0000 2011","RT @JoelBurns: Dear @Apple, it's me again. Thank for beautiful new iOS features. But I miss some of the old ones. Lk making calls & texts
&gt;("
"apple","negative","125346783390990337","Sat Oct 15 23:06:16 +0000 2011","Never purchasing another item from @apple."
"apple","negative","125341902739484672","Sat Oct 15 22:46:53 +0000 2011","RT @leiboaz: Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store."
"apple","negative","125341804857008128","Sat Oct 15 22:46:29 +0000 2011","Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store."
"apple","negative","125338210158125056","Sat Oct 15 22:32:12 +0000 2011","Hey guys at @Apple, WTF is happening to #iPhone4, with #iOS5 suddenly fade to black and begin to vibrate continuously, I had to reboot it"
"apple","negative","125336335656558592","Sat Oct 15 22:24:45 +0000 2011","@hbogo @apple - why don't you play nice and let me use HDMI from iPad?  Pretty lame."
"apple","negative","125334948017213441","Sat Oct 15 22:19:14 +0000 2011","Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade @apple @marcoarment"
"apple","negative","125334519254482944","Sat Oct 15 22:17:32 +0000 2011","RT @JoelBurns: Dear @Apple, it's me again. Thanks for beautiful new iOS features. But I miss some of the old ones. Like making calls & t ..."
"apple","negative","125333948556521472","Sat Oct 15 22:15:16 +0000 2011","…and only the first 23 images in my Photo Roll made it over? Seriously, @apple, how did you fuck this up so much?"
"apple","negative","125330038248849408","Sat Oct 15 21:59:44 +0000 2011","@apple why does #iPhone4 plus #iOS5 equal half the battery life?"
"apple","negative","125329867674886144","Sat Oct 15 21:59:03 +0000 2011","@apple why isn't my iTunes updating? I just wanna update my iPhone to IOS5!!! Then iTunes says that it needs to update to do it. Then fails!"
"apple","negative","125327896066785280","Sat Oct 15 21:51:13 +0000 2011","Now @apple won't let me use credit on @iTunes unless I have a credit card. Should have told me when I redeemed the cards. Sound fair to you?"
"apple","negative","125313086465904641","Sat Oct 15 20:52:22 +0000 2011","@amandbrar @apple Siri has worked for me less than 10% of the time. If service doesn't improve by Monday, I'm returning my iPhone 4S."
"apple","negative","125311989751877632","Sat Oct 15 20:48:01 +0000 2011","@azrael: RT @DavideGori: And again #MobileMe is down. Issues when syncing, accessing mail... is this a good premise for #iCloud? @Apple, ..."
"apple","negative","125309975881977857","Sat Oct 15 20:40:01 +0000 2011","need @apple help!! installing new ios on #iphone4 and am stuck on the Find My iPhone screen :( i keep clicking next but it doesn't work"
"apple","negative","125309448108519424","Sat Oct 15 20:37:55 +0000 2011","Bummer that @Apple #iCloud syncs on Windows only w/ Outlook (not Thunderbird) & IE (not Firefox, Chrome). #sadmac"
"apple","negative","125307394640199680","Sat Oct 15 20:29:46 +0000 2011","Disappointing visual merchandising, @apple. Simple, but lacks elegance. And sequence doesn't even tell us about #Siri. http://t.co/XV2q3gfi"
"apple","negative","125305396842856448","Sat Oct 15 20:21:49 +0000 2011","has been on terminal hold with @apple support!  She must not be the only person having trouble with the new iphone and synching!"
"apple","negative","125303217214062592","Sat Oct 15 20:13:09 +0000 2011","@apple thanks apple for ios 5 and losing all my contacts!"
"apple","negative","125302079752384512","Sat Oct 15 20:08:38 +0000 2011","@apple give me my apps back!!!"
"apple","negative","125301860256063488","Sat Oct 15 20:07:46 +0000 2011","@Apple #iOS5 NONSTOP DROPPED CALLS&MUTE BUTTON RANDOMLY ACTIVATING&PERSON CANT HEAR ME, PULL PHONE FROM EAR TO BE ON A ""MOBILE ME"" SCREEN"
"apple","negative","125301393560047616","Sat Oct 15 20:05:54 +0000 2011","RT @tomcolontonio: Didn't it occur to @apple #apple that ppl share iTunes accounts amongst family's ?????
Wtf!!!!"
"apple","negative","125301265700892672","Sat Oct 15 20:05:24 +0000 2011","@tomcolontonio @apple #EPICFAIL"
"apple","negative","125277260872822786","Sat Oct 15 18:30:01 +0000 2011","90 minutes after being at 100% my iPhone 4 (post #ios5 upgrade) has lost 40% of its charge and the @apple store folks are out of ideas."
"apple","negative","125276004817190914","Sat Oct 15 18:25:01 +0000 2011","So ""cutting the cord"" makes podcasts even harder to manage?!? No subscriptions! WTH, @Apple? http://t.co/LD2i871x #iOS5 (via @carrypad)"
"apple","negative","125269239207706624","Sat Oct 15 17:58:08 +0000 2011","In less than an hour my post- #iOS5 iPhone has gone from 100% to 73% battery charge and the @apple store folks have no solution for me :("
"apple","negative","125269161327865856","Sat Oct 15 17:57:50 +0000 2011","Well @apple seems 2b screwing #iphone 4s resellars. They still dont have 4s. Yet were promised. Similar 2 Ma Bell's monopolistic prctices?"
"apple","negative","125267178336419840","Sat Oct 15 17:49:57 +0000 2011","Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase..."
"apple","negative","125261285083447296","Sat Oct 15 17:26:32 +0000 2011","*sigh* @apple store seems stumped what to do about my catastrophically bad battery life after upgrading to #ios5"
"apple","negative","125247130762883072","Sat Oct 15 16:30:17 +0000 2011","Hmmmm a lot of #Siri features don't work in Canada. Location and directions? Seriously @apple come on!"
"apple","negative","125245780192792576","Sat Oct 15 16:24:55 +0000 2011","@apple, #siri can't connect to the network -- it's LESS useful that VoiceControl now... :("
"apple","negative","125245104859529216","Sat Oct 15 16:22:14 +0000 2011","@apple took my Siri and made it exclusive to iPhone 4S  #SoRude"
"apple","negative","125236708403970048","Sat Oct 15 15:48:52 +0000 2011","total time on the phone with @apple: 1 hour 27 minutes. let's see how this goes."
"apple","negative","125236166151774208","Sat Oct 15 15:46:43 +0000 2011","Waited in line for nothing, fucking genius @Apple called an app for ""John"" not ""jean"" stop fucking up my name im not a French boy. #PCam ..."
"apple","negative","125232266849947648","Sat Oct 15 15:31:13 +0000 2011","Dear @apple, One day you're going to release a version of iTunes that doesn't freeze more often than it works. One day."
"apple","negative","125230743990444032","Sat Oct 15 15:25:10 +0000 2011","It's been 24hrs since I reported @ups theft of my iPhone and @apple has done nothing. No return call as promised. Nothing."
"apple","negative","125230107580317696","Sat Oct 15 15:22:38 +0000 2011","This does not bode well. After charging all night, my @Apple iPhone 4S has 25% battery after only 3hr off charger with no calls & light use"
"apple","negative","125227837438435328","Sat Oct 15 15:13:37 +0000 2011","Houston we have a problem!! My iPad has been restoring for 12+ hours after installing @apple IOS5. This can't be right...."
"apple","negative","125224588253741056","Sat Oct 15 15:00:43 +0000 2011","#Siri went down for a little while last night. Come on @apple! Get your shit together on this launch!"
"apple","negative","125223685194915840","Sat Oct 15 14:57:07 +0000 2011","@ford should have teamed up with @Apple instead of @microsoft to make this SYNC system in my new focus. 
Car is sweet SYNC is #EpicFail"
"apple","negative","125202037293064192","Sat Oct 15 13:31:06 +0000 2011","RT @gdcurry: Really @Apple?  What have you done to my iTunes now?  I can't click on Music, Movies, TV Shows, or any playlists. I get a l ..."
"apple","negative","125129328446017536","Sat Oct 15 08:42:11 +0000 2011","DAMN YOU !!! @apple"
"apple","neutral","126410146703351808","Tue Oct 18 21:31:42 +0000 2011","@Apple how fun wouldn't it be if it was possible to integrate  ( soon to be named ) with notifications?"
"apple","neutral","126405911697817600","Tue Oct 18 21:14:52 +0000 2011","Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/XVcch6Os #PampersHelloApps"""
"apple","neutral","126400491067416576","Tue Oct 18 20:53:20 +0000 2011","Interesting times when increasing your revenue from $20B to $28B in a recession is considered a disappointment. @apple"
"apple","neutral","126383125059211265","Tue Oct 18 19:44:19 +0000 2011","Hey @Apple, pretty much all your products are amazing. You blow minds every time you launch a new gizmo. That said, your hold music is crap."
"apple","neutral","126374630377275392","Tue Oct 18 19:10:35 +0000 2011","@apple #readyfor5.0.1 http://t.co/M2FqakYr"
"apple","neutral","126364189097865216","Tue Oct 18 18:29:05 +0000 2011","@Apple #RIPSteve RT @davepeck: Steve Jobs and the Seven Rules of Success http://t.co/4nLRLdWy"
"apple","neutral","126357527196741632","Tue Oct 18 18:02:36 +0000 2011","@apple Or @Microsoft Buying Out @RIM ?"
"apple","neutral","126346633721032705","Tue Oct 18 17:19:19 +0000 2011","RT @jesperordrup: Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto shari ..."
"apple","neutral","126331354718801921","Tue Oct 18 16:18:36 +0000 2011","Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox"
"apple","neutral","126326886354784256","Tue Oct 18 16:00:51 +0000 2011","Evolution of @Apple Ads 1975-2002: http://t.co/QTOqOZ42 @thesavoia #stevejobs #tech #art"
"apple","neutral","126321197062426624","Tue Oct 18 15:38:14 +0000 2011","RT @DailyDealChat: @bidmyway I like your app for the @apple iPhone very simple and easy to use!"
"apple","neutral","126316179429134336","Tue Oct 18 15:18:18 +0000 2011","Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/2XJZaLCs #PampersHelloApps"
"apple","neutral","126308556294205441","Tue Oct 18 14:48:01 +0000 2011","These cos are worth billions: @Apple, @Facebook @Google & @Amazon and they are battling for consumers  http://t.co/4WxPCH9h via @fastcompany"
"apple","neutral","126300596633481216","Tue Oct 18 14:16:23 +0000 2011","@BeeeThree I am aye, I wasn't @apple"
"apple","neutral","126292279009882113","Tue Oct 18 13:43:20 +0000 2011","Tell how Steve Jobs & @Apple changed your life and $5 will be donated to Pancreatic #Cancer Research! @PanCAN @Pan_Act http://t.co/BWzganje"
"apple","neutral","126283761754185728","Tue Oct 18 13:09:29 +0000 2011","@azee1v1 @apple @umber Better file info/easier to get to, duplication of files when importing. Categorizing files."
"apple","neutral","126281432644595713","Tue Oct 18 13:00:14 +0000 2011","@Apple, @Facebook, @Google and @Amazon battle in...The Great Tech War of 2012 http://t.co/uL9zZKv8 by @fmanjoo"
"apple","neutral","126267746739699713","Tue Oct 18 12:05:51 +0000 2011","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/AAP7StHt #PampersHelloApps"
"apple","neutral","126218596786511873","Tue Oct 18 08:50:33 +0000 2011","I wonder if @Apple OSX will get built-in @Twitter @support like iOS5. That would be very helpful at the moment."
"apple","neutral","126197405015220225","Tue Oct 18 07:26:20 +0000 2011","The four American companies that have come to define 21st-century on the verge of war. @Amazon @Apple @Facebook and @G…http://t.co/PxUlr5dw"
"apple","neutral","126157019072835584","Tue Oct 18 04:45:51 +0000 2011","Notes for Jobs @Apple store in Palo alto downtown. http://t.co/4BJjfq4h"
"apple","neutral","126141628372090880","Tue Oct 18 03:44:42 +0000 2011","POLL: http://t.co/9q2Er1w9 Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball"
"apple","neutral","126125830094061568","Tue Oct 18 02:41:55 +0000 2011","You know you've gone @Apple overboard when you misread a @Yelp review as ""iPad Thai."" #fb"
"apple","neutral","126110863550717952","Tue Oct 18 01:42:27 +0000 2011","The new @apple #find my friends app is great.... except the part where you have to log in everytime. Get back to me when this is changed..."
"apple","neutral","126106914684796928","Tue Oct 18 01:26:46 +0000 2011","got the new @apple update"
"apple","neutral","126104244402126848","Tue Oct 18 01:16:09 +0000 2011","@Apple why no Macbook mirroring onto AppleTV via #Airplay?"
"apple","neutral","126094029015355392","Tue Oct 18 00:35:33 +0000 2011","POLL: http://t.co/Wu6EsvT5 Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ..."
"apple","neutral","126087892580827137","Tue Oct 18 00:11:10 +0000 2011","@APPLE freaks is Siri available for Iphone 4 yet?"
"apple","neutral","126072051118260225","Mon Oct 17 23:08:13 +0000 2011","Saw that @apple is covered with msgs 4 steve jobs. Nice to kno ppl r still saying #thankyousteve"
"apple","neutral","126065983138955265","Mon Oct 17 22:44:07 +0000 2011","@SteveJobs : @Twitter overwhelmed by reaction to @Apple founder's death - Telegraph http://t.co/tqF6pjf5"
"apple","neutral","126055880394420224","Mon Oct 17 22:03:58 +0000 2011","In front of the @apple store. So many blue shirts I feel like I'm at a smurf reunion. #iPhone4S"
"apple","neutral","126049560878526464","Mon Oct 17 21:38:51 +0000 2011","Hey @apple why is Siri not available for the Mac?"
"apple","neutral","126040050441011200","Mon Oct 17 21:01:04 +0000 2011","iPhone 4S First Weekend Sales Top Four Million: http://t.co/Dm4acTYv via @Apple themselves. Big sales for the new phone."
"apple","neutral","126019432194650113","Mon Oct 17 19:39:08 +0000 2011","@brady I am surprised @apple did not think of/anticipate that......"
"apple","neutral","126014643826208768","Mon Oct 17 19:20:06 +0000 2011","@apple @internode #icloud #ios5 #piracy omg no wonder ive used all my downloads!!"
"apple","neutral","126012833128390656","Mon Oct 17 19:12:55 +0000 2011","@hanrahan52 @apple Don't say things you can't take back, Joel."
"apple","neutral","126010471202566144","Mon Oct 17 19:03:32 +0000 2011","@apple @appstore @mac @iOs @Ipad @siri Will siri be available for iPad 2?"
"apple","neutral","126006349959135232","Mon Oct 17 18:47:09 +0000 2011","The great tech battle ft @facebook @amazon @apple and more http://t.co/ws4lWWXy via @fastcompany"
"apple","neutral","126001758853009409","Mon Oct 17 18:28:55 +0000 2011","Do people loved Steve? Check out this photo from @Apple store http://t.co/jIqBGghC"
"apple","neutral","125994518989385729","Mon Oct 17 18:00:08 +0000 2011","Head to our FB page for a link to the @Apple Community Support Page detailing how to turn off #newsstand auto renewal.

http://t.co/65HPp0tu"
"apple","neutral","125991449455104000","Mon Oct 17 17:47:57 +0000 2011","@learmonth @Cue improves iMessage + engages @Apple content partners' customers better http://t.co/hhkvlwFB with social activity messaging"
"apple","neutral","125989009091592192","Mon Oct 17 17:38:15 +0000 2011","@Apple buried the ability to manage #newsstand subscriptions under App Store Settings. This is inconvenient at best."
"apple","neutral","125980676653723648","Mon Oct 17 17:05:08 +0000 2011","@pkedrosky @apple I am just waiting for my conf email from iCloud."
"apple","neutral","125969677997453312","Mon Oct 17 16:21:26 +0000 2011","Over the weekend, @Apple sold more than 4,000,000 iPhones. That’s about 16 iPhones sold every second."
"apple","neutral","125963773176582144","Mon Oct 17 15:57:58 +0000 2011","gulp...@Apple sells 4 million iPhone 4S in 3 days - Yahoo! Finance http://t.co/Zv7DXrIA via @YahooFinance"
"apple","neutral","125958702455988225","Mon Oct 17 15:37:49 +0000 2011","This!!!!!! RT @DennieB_15 👦👧👩👨👶👵👴👱👲👳👷💂👸👮..... Um why No black people❔❔❔@Apple"
"apple","neutral","125950941349421057","Mon Oct 17 15:06:59 +0000 2011","Hey @Apple - need more servers for Siri traffic?  I'm sure Google can help you out with that..."
